idx,image_filename,ra,dec,extended_label,t01_smooth_or_features_a01_smooth_count,t01_smooth_or_features_a01_smooth_weight,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a01_smooth_weighted_fraction,t01_smooth_or_features_a01_smooth_debiased,t01_smooth_or_features_a01_smooth_flag,t01_smooth_or_features_a02_features_or_disk_count,t01_smooth_or_features_a02_features_or_disk_weight,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a02_features_or_disk_weighted_fraction,t01_smooth_or_features_a02_features_or_disk_debiased,t01_smooth_or_features_a02_features_or_disk_flag,t01_smooth_or_features_a03_star_or_artifact_count,t01_smooth_or_features_a03_star_or_artifact_weight,t01_smooth_or_features_a03_star_or_artifact_fraction,t01_smooth_or_features_a03_star_or_artifact_weighted_fraction,t01_smooth_or_features_a03_star_or_artifact_debiased,t01_smooth_or_features_a03_star_or_artifact_flag,t02_edgeon_a04_yes_count,t02_edgeon_a04_yes_weight,t02_edgeon_a04_yes_fraction,t02_edgeon_a04_yes_weighted_fraction,t02_edgeon_a04_yes_debiased,t02_edgeon_a04_yes_flag,t02_edgeon_a05_no_count,t02_edgeon_a05_no_weight,t02_edgeon_a05_no_fraction,t02_edgeon_a05_no_weighted_fraction,t02_edgeon_a05_no_debiased,t02_edgeon_a05_no_flag,t03_bar_a06_bar_count,t03_bar_a06_bar_weight,t03_bar_a06_bar_fraction,t03_bar_a06_bar_weighted_fraction,t03_bar_a06_bar_debiased,t03_bar_a06_bar_flag,t03_bar_a07_no_bar_count,t03_bar_a07_no_bar_weight,t03_bar_a07_no_bar_fraction,t03_bar_a07_no_bar_weighted_fraction,t03_bar_a07_no_bar_debiased,t03_bar_a07_no_bar_flag,t04_spiral_a08_spiral_count,t04_spiral_a08_spiral_weight,t04_spiral_a08_spiral_fraction,t04_spiral_a08_spiral_weighted_fraction,t04_spiral_a08_spiral_debiased,t04_spiral_a08_spiral_flag,t04_spiral_a09_no_spiral_count,t04_spiral_a09_no_spiral_weight,t04_spiral_a09_no_spiral_fraction,t04_spiral_a09_no_spiral_weighted_fraction,t04_spiral_a09_no_spiral_debiased,t04_spiral_a09_no_spiral_flag,t05_bulge_prominence_a10_no_bulge_count,t05_bulge_prominence_a10_no_bulge_weight,t05_bulge_prominence_a10_no_bulge_fraction,t05_bulge_prominence_a10_no_bulge_weighted_fraction,t05_bulge_prominence_a10_no_bulge_debiased,t05_bulge_prominence_a10_no_bulge_flag,t05_bulge_prominence_a11_just_noticeable_count,t05_bulge_prominence_a11_just_noticeable_weight,t05_bulge_prominence_a11_just_noticeable_fraction,t05_bulge_prominence_a11_just_noticeable_weighted_fraction,t05_bulge_prominence_a11_just_noticeable_debiased,t05_bulge_prominence_a11_just_noticeable_flag,t05_bulge_prominence_a12_obvious_count,t05_bulge_prominence_a12_obvious_weight,t05_bulge_prominence_a12_obvious_fraction,t05_bulge_prominence_a12_obvious_weighted_fraction,t05_bulge_prominence_a12_obvious_debiased,t05_bulge_prominence_a12_obvious_flag,t05_bulge_prominence_a13_dominant_count,t05_bulge_prominence_a13_dominant_weight,t05_bulge_prominence_a13_dominant_fraction,t05_bulge_prominence_a13_dominant_weighted_fraction,t05_bulge_prominence_a13_dominant_debiased,t05_bulge_prominence_a13_dominant_flag,t06_odd_a14_yes_count,t06_odd_a14_yes_weight,t06_odd_a14_yes_fraction,t06_odd_a14_yes_weighted_fraction,t06_odd_a14_yes_debiased,t06_odd_a14_yes_flag,t06_odd_a15_no_count,t06_odd_a15_no_weight,t06_odd_a15_no_fraction,t06_odd_a15_no_weighted_fraction,t06_odd_a15_no_debiased,t06_odd_a15_no_flag,t07_rounded_a16_completely_round_count,t07_rounded_a16_completely_round_weight,t07_rounded_a16_completely_round_fraction,t07_rounded_a16_completely_round_weighted_fraction,t07_rounded_a16_completely_round_debiased,t07_rounded_a16_completely_round_flag,t07_rounded_a17_in_between_count,t07_rounded_a17_in_between_weight,t07_rounded_a17_in_between_fraction,t07_rounded_a17_in_between_weighted_fraction,t07_rounded_a17_in_between_debiased,t07_rounded_a17_in_between_flag,t07_rounded_a18_cigar_shaped_count,t07_rounded_a18_cigar_shaped_weight,t07_rounded_a18_cigar_shaped_fraction,t07_rounded_a18_cigar_shaped_weighted_fraction,t07_rounded_a18_cigar_shaped_debiased,t07_rounded_a18_cigar_shaped_flag,t08_odd_feature_a19_ring_count,t08_odd_feature_a19_ring_weight,t08_odd_feature_a19_ring_fraction,t08_odd_feature_a19_ring_weighted_fraction,t08_odd_feature_a19_ring_debiased,t08_odd_feature_a19_ring_flag,t08_odd_feature_a20_lens_or_arc_count,t08_odd_feature_a20_lens_or_arc_weight,t08_odd_feature_a20_lens_or_arc_fraction,t08_odd_feature_a20_lens_or_arc_weighted_fraction,t08_odd_feature_a20_lens_or_arc_debiased,t08_odd_feature_a20_lens_or_arc_flag,t08_odd_feature_a21_disturbed_count,t08_odd_feature_a21_disturbed_weight,t08_odd_feature_a21_disturbed_fraction,t08_odd_feature_a21_disturbed_weighted_fraction,t08_odd_feature_a21_disturbed_debiased,t08_odd_feature_a21_disturbed_flag,t08_odd_feature_a22_irregular_count,t08_odd_feature_a22_irregular_weight,t08_odd_feature_a22_irregular_fraction,t08_odd_feature_a22_irregular_weighted_fraction,t08_odd_feature_a22_irregular_debiased,t08_odd_feature_a22_irregular_flag,t08_odd_feature_a23_other_count,t08_odd_feature_a23_other_weight,t08_odd_feature_a23_other_fraction,t08_odd_feature_a23_other_weighted_fraction,t08_odd_feature_a23_other_debiased,t08_odd_feature_a23_other_flag,t08_odd_feature_a24_merger_count,t08_odd_feature_a24_merger_weight,t08_odd_feature_a24_merger_fraction,t08_odd_feature_a24_merger_weighted_fraction,t08_odd_feature_a24_merger_debiased,t08_odd_feature_a24_merger_flag,t08_odd_feature_a38_dust_lane_count,t08_odd_feature_a38_dust_lane_weight,t08_odd_feature_a38_dust_lane_fraction,t08_odd_feature_a38_dust_lane_weighted_fraction,t08_odd_feature_a38_dust_lane_debiased,t08_odd_feature_a38_dust_lane_flag,t09_bulge_shape_a25_rounded_count,t09_bulge_shape_a25_rounded_weight,t09_bulge_shape_a25_rounded_fraction,t09_bulge_shape_a25_rounded_weighted_fraction,t09_bulge_shape_a25_rounded_debiased,t09_bulge_shape_a25_rounded_flag,t09_bulge_shape_a26_boxy_count,t09_bulge_shape_a26_boxy_weight,t09_bulge_shape_a26_boxy_fraction,t09_bulge_shape_a26_boxy_weighted_fraction,t09_bulge_shape_a26_boxy_debiased,t09_bulge_shape_a26_boxy_flag,t09_bulge_shape_a27_no_bulge_count,t09_bulge_shape_a27_no_bulge_weight,t09_bulge_shape_a27_no_bulge_fraction,t09_bulge_shape_a27_no_bulge_weighted_fraction,t09_bulge_shape_a27_no_bulge_debiased,t09_bulge_shape_a27_no_bulge_flag
1639,datafinal2/images\1639.jpg,209.618866,-1.688046575,2,34,34.0,0.850000024,0.850000024,0.833000004,1,3,3.0,0.075000003,0.075000003,0.089000002,0,3,3.0,0.075000003,0.075000003,0.077,0,0,0.0,0.0,0.0,0.0,0,3,3.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,3,3.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,3,3.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3,3.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,2,2.0,0.054000001,0.054000001,0.067978444,0,35,35.0,0.94599998,0.94599998,0.928444691,1,1,1.0,0.028999999,0.028999999,0.022823493,0,33,33.0,0.971000016,0.971000016,0.971929856,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
1640,datafinal2/images\1640.jpg,132.4759674,55.37802124,3,34,33.91600037,0.791000009,0.790000021,0.790000021,0,8,8.0,0.186000004,0.186000004,0.186000004,0,1,1.0,0.023,0.023,0.023,0,4,4.0,0.5,0.5,0.500187928,0,4,4.0,0.5,0.5,0.500526968,0,1,1.0,0.25,0.25,0.250267062,0,3,3.0,0.75,0.75,0.749721256,0,0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,2,2.0,0.5,0.5,0.500133119,0,2,2.0,0.5,0.5,0.50012595,0,0,0.0,0.0,0.0,0.0,0,5,4.915999889,0.119000003,0.116999999,0.117077769,0,37,37.0,0.880999982,0.883000016,0.882929735,1,0,0.0,0.0,0.0,0.0,0,17,17.0,0.5,0.500999987,0.500953013,0,17,16.91600037,0.5,0.499000013,0.499295013,0,1,0.958000004,0.200000003,0.194999993,0.199296693,0,1,1.0,0.200000003,0.202999994,0.202989013,0,1,1.0,0.200000003,0.202999994,0.202986502,0,0,0.0,0.0,0.0,0.0,0,2,1.957999945,0.400000006,0.398000002,0.397972052,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3,3.0,0.75,0.75,0.750396184,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.25,0.25,0.250740453,0
1641,datafinal2/images\1641.jpg,232.1626587,1.55458653,2,42,42.0,0.875,0.875,0.829999983,1,6,6.0,0.125,0.125,0.172999993,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.333000004,0.333000004,0.207453706,0,4,4.0,0.666999996,0.666999996,0.803756017,1,1,1.0,0.25,0.25,0.622423379,0,3,3.0,0.75,0.75,0.28419202,0,1,1.0,0.25,0.25,0.953039346,1,3,3.0,0.75,0.75,0.047834534,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.25,0.25,0.419861551,0,3,3.0,0.75,0.75,0.703857436,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.041999999,0.041999999,0.074322596,0,46,46.0,0.958000004,0.958000004,0.922258585,1,1,1.0,0.024,0.024,0.01109927,0,35,35.0,0.833000004,0.833000004,0.837958494,1,6,6.0,0.143000007,0.143000007,0.370634873,0,1,1.0,0.5,0.5,0.999771781,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.5,0.5,0.338149081,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.5,0.5,0.87773901,1,1,1.0,0.5,0.5,0.335980015,0,0,0.0,0.0,0.0,0.0,0
1642,datafinal2/images\1642.jpg,186.9668121,65.73075867,3,21,21.0,0.600000024,0.600000024,0.048999999,0,13,13.0,0.370999992,0.370999992,0.980000019,1,1,1.0,0.028999999,0.028999999,0.009,0,0,0.0,0.0,0.0,0.0,0,13,13.0,1.0,1.0,1.0,1,3,3.0,0.231000006,0.231000006,0.591037735,0,10,10.0,0.768999994,0.768999994,0.320559357,0,2,2.0,0.153999999,0.153999999,0.779361265,0,11,11.0,0.846000016,0.846000016,0.097903326,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.153999999,0.153999999,0.198597348,0,9,9.0,0.691999972,0.691999972,0.702749737,0,2,2.0,0.153999999,0.153999999,0.042859399,0,18,18.0,0.528999984,0.528999984,0.663045224,0,16,16.0,0.470999986,0.470999986,0.338706979,0,10,10.0,0.476000011,0.476000011,0.44482696,0,11,11.0,0.523999989,0.523999989,0.478066192,0,0,0.0,0.0,0.0,0.0,0,18,18.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
1643,datafinal2/images\1643.jpg,156.5684662,50.85618591,2,41,41.0,0.976000011,0.976000011,0.949000001,1,1,1.0,0.024,0.024,0.071000002,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,1,1.0,0.023,0.023,0.049167468,0,42,42.0,0.976999998,0.976999998,0.944049924,1,19,19.0,0.451999992,0.451999992,0.40309827,0,23,23.0,0.547999978,0.547999978,0.531744453,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
1644,datafinal2/images\1644.jpg,37.4563942,0.813058019,3,34,33.69599915,0.680000007,0.704999983,0.704999983,0,14,14.0,0.280000001,0.293000013,0.293000013,0,2,0.120999999,0.039999999,0.003,0.003,0,13,13.0,0.92900002,0.92900002,0.92900002,1,1,1.0,0.071000002,0.071000002,0.071000002,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.021,0.021,0.021,0,47,46.69599915,0.978999972,0.978999972,0.978999972,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,34,33.69599915,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.153999999,0.153999999,0.153999999,0,0,0.0,0.0,0.0,0.0,0,11,11.0,0.846000016,0.846000016,0.846000016,1
1645,datafinal2/images\1645.jpg,143.930069,59.18680191,3,34,34.0,0.810000002,0.810000002,0.097000003,0,7,7.0,0.166999996,0.166999996,0.888999999,1,1,1.0,0.024,0.024,0.001,0,1,1.0,0.143000007,0.143000007,0.037560696,0,6,6.0,0.856999993,0.856999993,0.940425366,1,1,1.0,0.166999996,0.166999996,0.414230999,0,5,5.0,0.833000004,0.833000004,0.585409451,0,0,0.0,0.0,0.0,0.0,0,6,6.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,3,3.0,0.5,0.5,0.576080183,0,3,3.0,0.5,0.5,0.558238611,0,0,0.0,0.0,0.0,0.0,0,17,17.0,0.414999992,0.414999992,0.550166135,0,24,24.0,0.584999979,0.584999979,0.455703683,0,0,0.0,0.0,0.0,0.0,0,31,31.0,0.912,0.912,0.917720174,1,3,3.0,0.088,0.088,0.249891062,0,2,2.0,0.118000001,0.118000001,0.983961403,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,12,12.0,0.70599997,0.70599997,0.640877239,0,3,3.0,0.175999999,0.175999999,0.018259618,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
1646,datafinal2/images\1646.jpg,161.0678558,3.689338923,3,34,34.0,0.810000002,0.828999996,0.660000026,0,4,4.0,0.094999999,0.097999997,0.163000003,0,4,3.002000093,0.094999999,0.072999999,0.071000002,0,2,2.0,0.5,0.5,0.423332368,0,2,2.0,0.5,0.5,0.677564637,0,1,1.0,0.5,0.5,0.848418371,1,1,1.0,0.5,0.5,0.085855075,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,38,38.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,16,16.0,0.470999986,0.470999986,0.447418737,0,18,18.0,0.528999984,0.528999984,0.789278818,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.5,0.5,0.8728312,1,1,1.0,0.5,0.5,0.348777999,0,0,0.0,0.0,0.0,0.0,0
1647,datafinal2/images\1647.jpg,194.7897797,68.23490906,2,29,29.0,0.537,0.546000004,0.101999998,0,25,24.06699944,0.463,0.453999996,0.894999981,1,0,0.0,0.0,0.0,0.0,0,24,23.06699944,0.922999978,0.920000017,0.89767521,1,2,2.0,0.077,0.079999998,0.273614792,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,3,2.305999994,0.057,0.044,0.054200977,0,50,49.76100159,0.943000019,0.95599997,0.938202636,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,29,29.0,1.0,1.0,1.0,1,1,0.305999994,0.333000004,0.133000001,0.600605423,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.333000004,0.433999985,0.44049263,0,1,1.0,0.333000004,0.433999985,0.346059347,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,4.0,0.166999996,0.172999993,0.469095715,0,6,5.306000233,0.25,0.230000004,0.167157667,0,14,13.76099968,0.583000004,0.597000003,0.683886225,0
1648,datafinal2/images\1648.jpg,152.7151642,49.79668808,3,35,35.0,0.81400001,0.834999979,0.527999997,0,4,4.0,0.093000002,0.094999999,0.204999998,0,4,2.914999962,0.093000002,0.07,0.050000001,0,0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,1.0,1.0,1,2,2.0,0.5,0.5,0.687542814,0,2,2.0,0.5,0.5,0.297743651,0,1,1.0,0.25,0.25,0.480644362,0,3,3.0,0.75,0.75,0.565117906,0,2,2.0,0.5,0.5,0.259610803,0,1,1.0,0.25,0.25,0.283131894,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.25,0.25,0.183945865,0,10,10.0,0.256000012,0.256000012,0.312408908,0,29,29.0,0.744000018,0.744000018,0.689399198,0,12,12.0,0.342999995,0.342999995,0.309170597,0,23,23.0,0.657000005,0.657000005,0.644708569,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.100000001,0.100000001,0.096424337,0,1,1.0,0.100000001,0.100000001,0.096151074,0,1,1.0,0.100000001,0.100000001,0.086175855,0,7,7.0,0.699999988,0.699999988,0.678155698,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
1649,datafinal2/images\1649.jpg,118.1690369,29.23672104,2,33,33.0,0.75,0.783999979,0.044,0,7,7.0,0.158999994,0.165999994,0.950999975,1,4,2.088000059,0.090999998,0.050000001,0.027000001,0,3,3.0,0.42899999,0.42899999,0.164056822,0,4,4.0,0.57099998,0.57099998,0.783688986,0,0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,1.0,1.0,1,2,2.0,0.5,0.5,0.088446722,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.5,0.5,0.536666677,0,0,0.0,0.0,0.0,0.0,0,7,7.0,0.174999997,0.174999997,0.284509862,0,33,33.0,0.824999988,0.824999988,0.705819877,0,0,0.0,0.0,0.0,0.0,0,16,16.0,0.485000014,0.485000014,0.439149457,0,17,17.0,0.514999986,0.514999986,0.924285518,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,6,6.0,0.856999993,0.856999993,0.883211131,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.143000007,0.143000007,0.001015633,0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.666999996,0.666999996,0.961286502,1,0,0.0,0.0,0.0,0.0,0,1,1.0,0.333000004,0.333000004,0.626453249,0
1650,datafinal2/images\1650.jpg,147.8693237,-0.562692881,3,37,37.0,0.787,0.787,0.697000027,0,9,9.0,0.191,0.191,0.319999993,0,1,1.0,0.021,0.021,0.005,0,5,5.0,0.555999994,0.555999994,0.477990678,0,4,4.0,0.444000006,0.444000006,0.446376624,0,2,2.0,0.5,0.5,0.568867334,0,2,2.0,0.5,0.5,0.433697034,0,0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,1.0,1.0,1,2,2.0,0.5,0.5,0.477883292,0,1,1.0,0.25,0.25,0.261543564,0,1,1.0,0.25,0.25,0.364208895,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.022,0.022,0.024758852,0,45,45.0,0.977999985,0.977999985,0.974746431,1,0,0.0,0.0,0.0,0.0,0,2,2.0,0.054000001,0.054000001,0.04721498,0,35,35.0,0.94599998,0.94599998,0.966090536,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5,5.0,1.0,1.0,1.0,1
1651,datafinal2/images\1651.jpg,149.0788269,60.19915771,2,14,14.0,0.291999996,0.298000008,0.0,0,33,33.0,0.688000023,0.702000022,0.999000013,1,1,0.030999999,0.021,0.001,0.001,0,5,5.0,0.151999995,0.151999995,0.019779772,0,28,28.0,0.84799999,0.84799999,0.934572728,1,8,8.0,0.286000013,0.286000013,0.698975574,0,20,20.0,0.713999987,0.713999987,0.168561629,0,23,23.0,0.82099998,0.82099998,0.999674717,1,5,5.0,0.179000005,0.179000005,1.05e-09,0,0,0.0,0.0,0.0,0.0,0,10,10.0,0.356999993,0.356999993,0.447395813,0,17,17.0,0.606999993,0.606999993,0.601790425,0,1,1.0,0.035999998,0.035999998,0.013039383,0,11,11.0,0.233999997,0.233999997,0.36577205,0,36,36.0,0.765999973,0.765999973,0.598622249,0,0,0.0,0.0,0.0,0.0,0,12,12.0,0.856999993,0.856999993,0.868123274,1,2,2.0,0.143000007,0.143000007,0.800511403,1,10,10.0,0.908999979,0.908999979,0.999999938,1,1,1.0,0.090999998,0.090999998,0.081903764,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,4,4.0,0.800000012,0.800000012,0.983103231,1,1,1.0,0.200000003,0.200000003,0.075395962,0,0,0.0,0.0,0.0,0.0,0
1652,datafinal2/images\1652.jpg,217.3859558,0.493807554,2,5,5.0,0.114,0.114,0.0,0,39,39.0,0.885999978,0.885999978,1.0,1,0,0.0,0.0,0.0,0.0,0,39,39.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.023,0.023,0.028633129,0,43,43.0,0.976999998,0.976999998,0.966751915,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,5,5.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,31,31.0,0.795000017,0.795000017,0.904333075,1,8,8.0,0.204999998,0.204999998,0.150884421,0,0,0.0,0.0,0.0,0.0,0
1653,datafinal2/images\1653.jpg,147.6625061,58.83338165,2,39,39.0,0.907000005,0.920000017,0.754999995,0,2,2.0,0.046999998,0.046999998,0.064000003,0,2,1.371000051,0.046999998,0.032000002,0.025,0,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.5,0.5,0.474942027,0,1,1.0,0.5,0.5,0.181340785,0,1,1.0,0.024,0.024,0.055163041,0,40,40.0,0.976000011,0.976000011,0.937114166,1,1,1.0,0.026000001,0.026000001,0.006933023,0,36,36.0,0.922999978,0.922999978,0.940758262,1,2,2.0,0.050999999,0.050999999,0.324779375,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
1654,datafinal2/images\1654.jpg,237.0818024,52.55189896,3,23,23.0,0.56099999,0.56099999,0.194000006,0,16,16.0,0.389999986,0.389999986,0.658999979,0,2,2.0,0.048999999,0.048999999,0.045000002,0,0,0.0,0.0,0.0,0.0,0,16,16.0,1.0,1.0,1.0,1,6,6.0,0.375,0.375,0.583339998,0,10,10.0,0.625,0.625,0.368196975,0,4,4.0,0.25,0.25,0.623031805,0,12,12.0,0.75,0.75,0.285152225,0,1,1.0,0.061999999,0.061999999,0.017683898,0,9,9.0,0.561999977,0.561999977,0.580744749,0,6,6.0,0.375,0.375,0.400845838,0,0,0.0,0.0,0.0,0.0,0,17,17.0,0.43599999,0.43599999,0.505255677,0,22,22.0,0.56400001,0.56400001,0.494514424,0,1,1.0,0.043000001,0.043000001,0.0328945,0,22,22.0,0.957000017,0.957000017,0.957749933,1,0,0.0,0.0,0.0,0.0,0,2,2.0,0.118000001,0.118000001,0.663574975,0,2,2.0,0.118000001,0.118000001,0.114969176,0,6,6.0,0.352999985,0.352999985,0.353026054,0,0,0.0,0.0,0.0,0.0,0,5,5.0,0.294,0.294,0.243487559,0,2,2.0,0.118000001,0.118000001,0.009998518,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
